order_id,created_at,updated_at,cancelled_at,total_price,discount,customer,address,notes
b37e019d-b33e-34fe-9f9d-3bd29965e3ac,2023-03-07T23:06:52+00:00,2023-10-12T22:26:55+00:00,,472.29,41.07,"{""name"":""Maria"",""last_name"":""Witting"",""email"":""ethompson@hotmail.com"",""has_account"":false}","{""name"":""Maria"",""last_name"":""Witting"",""email"":""ethompson@hotmail.com"",""has_account"":false}","{""name"":""Maria"",""last_name"":""Witting"",""email"":""ethompson@hotmail.com"",""has_account"":false}"
c6b100c3-08e8-33d4-8ddf-3f7cdeeca2e2,2023-03-07T10:03:49+00:00,2023-10-18T18:45:38+00:00,,358.75,31.73,"{""name"":""Rodrigo"",""last_name"":""Huel"",""email"":""pbeatty@hotmail.com"",""has_account"":true}","{""name"":""Rodrigo"",""last_name"":""Huel"",""email"":""pbeatty@hotmail.com"",""has_account"":true}","{""name"":""Rodrigo"",""last_name"":""Huel"",""email"":""pbeatty@hotmail.com"",""has_account"":true}"
43c74882-fb27-3928-a0d0-4278dda5b9b7,2023-05-01T06:30:02+00:00,2023-10-03T16:19:15+00:00,,102.6,27.51,"{""name"":""Rosalind"",""last_name"":""Douglas"",""email"":""goyette.cruz@cummerata.com"",""has_account"":false}","{""name"":""Rosalind"",""last_name"":""Douglas"",""email"":""goyette.cruz@cummerata.com"",""has_account"":false}","{""name"":""Rosalind"",""last_name"":""Douglas"",""email"":""goyette.cruz@cummerata.com"",""has_account"":false}"
3219818f-1806-3f4e-87b6-dcffc0f3ca46,2023-06-10T06:26:42+00:00,2023-10-13T20:53:00+00:00,,346.06,22.68,"{""name"":""Rosalee"",""last_name"":""Daugherty"",""email"":""viva.cremin@kemmer.com"",""has_account"":true}","{""name"":""Rosalee"",""last_name"":""Daugherty"",""email"":""viva.cremin@kemmer.com"",""has_account"":true}","{""name"":""Rosalee"",""last_name"":""Daugherty"",""email"":""viva.cremin@kemmer.com"",""has_account"":true}"
4f21ae57-f616-3d81-8397-27a7edc011dd,2023-04-03T07:53:11+00:00,2023-10-29T01:32:04+00:00,,45.65,9.06,"{""name"":""Rahul"",""last_name"":""Lang"",""email"":""onienow@gmail.com"",""has_account"":true}","{""name"":""Rahul"",""last_name"":""Lang"",""email"":""onienow@gmail.com"",""has_account"":true}","{""name"":""Rahul"",""last_name"":""Lang"",""email"":""onienow@gmail.com"",""has_account"":true}"
de945c63-d7a6-3d32-aa40-6b271c713655,2023-07-20T04:41:35+00:00,2023-10-08T06:26:54+00:00,,458.29,12.3,"{""name"":""Tremaine"",""last_name"":""Feest"",""email"":""solon48@yahoo.com"",""has_account"":true}","{""name"":""Tremaine"",""last_name"":""Feest"",""email"":""solon48@yahoo.com"",""has_account"":true}","{""name"":""Tremaine"",""last_name"":""Feest"",""email"":""solon48@yahoo.com"",""has_account"":true}"
970b312f-8524-3208-97eb-79103380da56,2023-10-20T03:27:23+00:00,2023-10-12T10:59:11+00:00,,213.53,37.72,"{""name"":""Favian"",""last_name"":""Halvorson"",""email"":""kshlerin.alverta@gmail.com"",""has_account"":true}","{""name"":""Favian"",""last_name"":""Halvorson"",""email"":""kshlerin.alverta@gmail.com"",""has_account"":true}","{""name"":""Favian"",""last_name"":""Halvorson"",""email"":""kshlerin.alverta@gmail.com"",""has_account"":true}"
5bf5eadb-b493-3954-bf1a-37514a475822,2023-02-26T09:57:03+00:00,2023-10-07T12:36:08+00:00,,487.01,4.07,"{""name"":""Francisca"",""last_name"":""Reichel"",""email"":""buford.ritchie@muller.biz"",""has_account"":false}","{""name"":""Francisca"",""last_name"":""Reichel"",""email"":""buford.ritchie@muller.biz"",""has_account"":false}","{""name"":""Francisca"",""last_name"":""Reichel"",""email"":""buford.ritchie@muller.biz"",""has_account"":false}"
1a39c69d-ae73-3c9a-8e3f-86febd2c1aed,2023-06-13T06:34:22+00:00,2023-10-26T08:56:50+00:00,,479.81,32.44,"{""name"":""Jefferey"",""last_name"":""Luettgen"",""email"":""theaney@legros.com"",""has_account"":false}","{""name"":""Jefferey"",""last_name"":""Luettgen"",""email"":""theaney@legros.com"",""has_account"":false}","{""name"":""Jefferey"",""last_name"":""Luettgen"",""email"":""theaney@legros.com"",""has_account"":false}"
0c014753-441d-3f6c-b9c1-ead136c03e12,2023-10-02T17:18:29+00:00,2023-10-06T16:25:10+00:00,,3.99,4.4,"{""name"":""Vicente"",""last_name"":""Cronin"",""email"":""rosalind54@cronin.com"",""has_account"":true}","{""name"":""Vicente"",""last_name"":""Cronin"",""email"":""rosalind54@cronin.com"",""has_account"":true}","{""name"":""Vicente"",""last_name"":""Cronin"",""email"":""rosalind54@cronin.com"",""has_account"":true}"
df9bfe85-3720-348e-9339-4688da499ff5,2023-10-04T16:32:38+00:00,2023-10-15T17:14:55+00:00,,178.34,36.08,"{""name"":""Beth"",""last_name"":""Sipes"",""email"":""jannie70@hotmail.com"",""has_account"":false}","{""name"":""Beth"",""last_name"":""Sipes"",""email"":""jannie70@hotmail.com"",""has_account"":false}","{""name"":""Beth"",""last_name"":""Sipes"",""email"":""jannie70@hotmail.com"",""has_account"":false}"
61cfbabe-1667-36dc-a4ea-da1306ca5002,2023-02-27T18:37:21+00:00,2023-10-19T01:43:28+00:00,,174.23,43.6,"{""name"":""Dameon"",""last_name"":""Huel"",""email"":""qtremblay@gmail.com"",""has_account"":true}","{""name"":""Dameon"",""last_name"":""Huel"",""email"":""qtremblay@gmail.com"",""has_account"":true}","{""name"":""Dameon"",""last_name"":""Huel"",""email"":""qtremblay@gmail.com"",""has_account"":true}"
18190c62-173e-380f-92dc-822ab6b24c99,2023-01-28T22:06:59+00:00,2023-10-09T08:55:31+00:00,,9.04,32.85,"{""name"":""Briana"",""last_name"":""Halvorson"",""email"":""esteban05@gmail.com"",""has_account"":true}","{""name"":""Briana"",""last_name"":""Halvorson"",""email"":""esteban05@gmail.com"",""has_account"":true}","{""name"":""Briana"",""last_name"":""Halvorson"",""email"":""esteban05@gmail.com"",""has_account"":true}"
969cc69d-63b4-35ab-ad9e-262bf5467966,2023-01-31T18:54:35+00:00,2023-09-29T19:36:41+00:00,,404.41,30.36,"{""name"":""Lynn"",""last_name"":""Abbott"",""email"":""remington30@wolff.com"",""has_account"":true}","{""name"":""Lynn"",""last_name"":""Abbott"",""email"":""remington30@wolff.com"",""has_account"":true}","{""name"":""Lynn"",""last_name"":""Abbott"",""email"":""remington30@wolff.com"",""has_account"":true}"
28388d08-9060-3f40-bbb5-6ccf6c01e8ed,2023-03-14T00:08:03+00:00,2023-10-18T22:45:10+00:00,2023-10-28T13:47:10+00:00,386.41,19.27,"{""name"":""Alexanne"",""last_name"":""Watsica"",""email"":""dana38@yahoo.com"",""has_account"":true}","{""name"":""Alexanne"",""last_name"":""Watsica"",""email"":""dana38@yahoo.com"",""has_account"":true}","{""name"":""Alexanne"",""last_name"":""Watsica"",""email"":""dana38@yahoo.com"",""has_account"":true}"
cf25e2bf-0b13-3130-ba85-f0c690773184,2023-10-20T23:25:19+00:00,2023-10-22T03:31:12+00:00,,489.04,2.55,"{""name"":""Maurine"",""last_name"":""Swift"",""email"":""bobbie72@hotmail.com"",""has_account"":true}","{""name"":""Maurine"",""last_name"":""Swift"",""email"":""bobbie72@hotmail.com"",""has_account"":true}","{""name"":""Maurine"",""last_name"":""Swift"",""email"":""bobbie72@hotmail.com"",""has_account"":true}"
33c08f8e-8176-38a4-8d9c-4594191d1de0,2023-05-12T11:16:09+00:00,2023-10-07T07:03:07+00:00,,80.07,44.28,"{""name"":""Destany"",""last_name"":""Halvorson"",""email"":""reuben.reynolds@botsford.org"",""has_account"":false}","{""name"":""Destany"",""last_name"":""Halvorson"",""email"":""reuben.reynolds@botsford.org"",""has_account"":false}","{""name"":""Destany"",""last_name"":""Halvorson"",""email"":""reuben.reynolds@botsford.org"",""has_account"":false}"
9acb09d9-b8b0-3112-8ef5-17b2b70703d4,2023-06-28T19:59:14+00:00,2023-10-13T03:39:06+00:00,,30.05,27.13,"{""name"":""Tristian"",""last_name"":""Renner"",""email"":""leatha.west@gmail.com"",""has_account"":true}","{""name"":""Tristian"",""last_name"":""Renner"",""email"":""leatha.west@gmail.com"",""has_account"":true}","{""name"":""Tristian"",""last_name"":""Renner"",""email"":""leatha.west@gmail.com"",""has_account"":true}"
860ae59a-4f78-365d-bddd-60de8fcc5062,2023-03-18T19:37:15+00:00,2023-10-08T16:49:16+00:00,,243.5,46.62,"{""name"":""Estefania"",""last_name"":""Toy"",""email"":""ariane45@olson.com"",""has_account"":false}","{""name"":""Estefania"",""last_name"":""Toy"",""email"":""ariane45@olson.com"",""has_account"":false}","{""name"":""Estefania"",""last_name"":""Toy"",""email"":""ariane45@olson.com"",""has_account"":false}"
73c1ea45-cb35-3e27-b29b-b5aa5df103de,2023-03-14T19:46:28+00:00,2023-10-10T08:23:01+00:00,2023-10-25T22:22:47+00:00,248.08,14.85,"{""name"":""Percival"",""last_name"":""Bradtke"",""email"":""lavada40@hansen.org"",""has_account"":true}","{""name"":""Percival"",""last_name"":""Bradtke"",""email"":""lavada40@hansen.org"",""has_account"":true}","{""name"":""Percival"",""last_name"":""Bradtke"",""email"":""lavada40@hansen.org"",""has_account"":true}"
f2bd85c4-a2c3-372e-a048-5911447e6e14,2023-07-16T22:56:49+00:00,2023-09-30T03:12:23+00:00,,156.12,16.49,"{""name"":""Ephraim"",""last_name"":""Hoeger"",""email"":""earl23@hotmail.com"",""has_account"":true}","{""name"":""Ephraim"",""last_name"":""Hoeger"",""email"":""earl23@hotmail.com"",""has_account"":true}","{""name"":""Ephraim"",""last_name"":""Hoeger"",""email"":""earl23@hotmail.com"",""has_account"":true}"
1a8d0720-9a43-3e8f-9617-dc2875bc81c7,2023-02-15T19:03:29+00:00,2023-10-25T01:16:42+00:00,,449.04,37.46,"{""name"":""Lysanne"",""last_name"":""Kris"",""email"":""anienow@littel.com"",""has_account"":true}","{""name"":""Lysanne"",""last_name"":""Kris"",""email"":""anienow@littel.com"",""has_account"":true}","{""name"":""Lysanne"",""last_name"":""Kris"",""email"":""anienow@littel.com"",""has_account"":true}"
5af9bbbb-bd6e-3704-841c-ae2ed9bbc291,2023-02-06T13:00:07+00:00,2023-10-19T14:03:50+00:00,2023-10-14T18:29:21+00:00,119.24,26.72,"{""name"":""Grayce"",""last_name"":""Wilderman"",""email"":""zzboncak@yahoo.com"",""has_account"":false}","{""name"":""Grayce"",""last_name"":""Wilderman"",""email"":""zzboncak@yahoo.com"",""has_account"":false}","{""name"":""Grayce"",""last_name"":""Wilderman"",""email"":""zzboncak@yahoo.com"",""has_account"":false}"
8e825cca-ff28-344b-808c-6d152cb6794f,2023-08-08T06:35:31+00:00,2023-10-07T00:15:41+00:00,,372.06,48.2,"{""name"":""Candice"",""last_name"":""Runolfsson"",""email"":""dshields@gmail.com"",""has_account"":false}","{""name"":""Candice"",""last_name"":""Runolfsson"",""email"":""dshields@gmail.com"",""has_account"":false}","{""name"":""Candice"",""last_name"":""Runolfsson"",""email"":""dshields@gmail.com"",""has_account"":false}"
68bb6d71-1b57-37b9-840c-cbd629b3a111,2023-04-30T12:48:35+00:00,2023-10-26T22:45:36+00:00,,447.2,34.05,"{""name"":""Eulalia"",""last_name"":""Hoeger"",""email"":""chanel.haag@hauck.com"",""has_account"":true}","{""name"":""Eulalia"",""last_name"":""Hoeger"",""email"":""chanel.haag@hauck.com"",""has_account"":true}","{""name"":""Eulalia"",""last_name"":""Hoeger"",""email"":""chanel.haag@hauck.com"",""has_account"":true}"
11a3d495-b3c9-3ba7-8397-aff64fafc3c9,2023-07-27T07:17:45+00:00,2023-10-29T06:39:11+00:00,,74.12,12.26,"{""name"":""Hailey"",""last_name"":""Langworth"",""email"":""dromaguera@gorczany.net"",""has_account"":true}","{""name"":""Hailey"",""last_name"":""Langworth"",""email"":""dromaguera@gorczany.net"",""has_account"":true}","{""name"":""Hailey"",""last_name"":""Langworth"",""email"":""dromaguera@gorczany.net"",""has_account"":true}"
6097ec0c-32b2-3570-9d25-3d6ac0981043,2023-07-16T23:42:06+00:00,2023-09-30T06:11:00+00:00,2023-10-06T15:19:58+00:00,385.94,37.17,"{""name"":""Jake"",""last_name"":""Parisian"",""email"":""madeline.rippin@yahoo.com"",""has_account"":true}","{""name"":""Jake"",""last_name"":""Parisian"",""email"":""madeline.rippin@yahoo.com"",""has_account"":true}","{""name"":""Jake"",""last_name"":""Parisian"",""email"":""madeline.rippin@yahoo.com"",""has_account"":true}"
0a3caf13-d229-301b-8f3a-52044b691e3e,2023-05-11T18:30:24+00:00,2023-09-30T17:42:35+00:00,,190.84,3.22,"{""name"":""Kristoffer"",""last_name"":""Cole"",""email"":""uziemann@yahoo.com"",""has_account"":false}","{""name"":""Kristoffer"",""last_name"":""Cole"",""email"":""uziemann@yahoo.com"",""has_account"":false}","{""name"":""Kristoffer"",""last_name"":""Cole"",""email"":""uziemann@yahoo.com"",""has_account"":false}"
5f85f2b2-36ad-3143-99d6-8038abdece3d,2023-06-07T05:24:31+00:00,2023-10-20T17:09:49+00:00,,285.1,45.85,"{""name"":""Madison"",""last_name"":""Zboncak"",""email"":""ervin.beer@yahoo.com"",""has_account"":true}","{""name"":""Madison"",""last_name"":""Zboncak"",""email"":""ervin.beer@yahoo.com"",""has_account"":true}","{""name"":""Madison"",""last_name"":""Zboncak"",""email"":""ervin.beer@yahoo.com"",""has_account"":true}"
026153ba-09a9-399e-ab42-2f7f893163ce,2023-06-03T01:44:57+00:00,2023-10-24T05:51:22+00:00,,102.08,35.85,"{""name"":""Cristal"",""last_name"":""Stracke"",""email"":""urempel@schoen.com"",""has_account"":true}","{""name"":""Cristal"",""last_name"":""Stracke"",""email"":""urempel@schoen.com"",""has_account"":true}","{""name"":""Cristal"",""last_name"":""Stracke"",""email"":""urempel@schoen.com"",""has_account"":true}"
bbe32e37-d287-3b81-b2c6-c53aed49895a,2023-05-12T10:04:03+00:00,2023-10-04T00:40:34+00:00,2023-10-14T13:32:22+00:00,365,34.97,"{""name"":""Otilia"",""last_name"":""Bradtke"",""email"":""andreane00@hotmail.com"",""has_account"":false}","{""name"":""Otilia"",""last_name"":""Bradtke"",""email"":""andreane00@hotmail.com"",""has_account"":false}","{""name"":""Otilia"",""last_name"":""Bradtke"",""email"":""andreane00@hotmail.com"",""has_account"":false}"
639890f2-4519-365a-ba8e-744de22d773d,2023-10-13T16:15:07+00:00,2023-10-02T02:44:21+00:00,,172.65,2.07,"{""name"":""Elbert"",""last_name"":""Stehr"",""email"":""keebler.lauriane@yahoo.com"",""has_account"":true}","{""name"":""Elbert"",""last_name"":""Stehr"",""email"":""keebler.lauriane@yahoo.com"",""has_account"":true}","{""name"":""Elbert"",""last_name"":""Stehr"",""email"":""keebler.lauriane@yahoo.com"",""has_account"":true}"
55913c51-6a6c-3420-a5c3-db0575f2c2df,2023-07-01T08:01:24+00:00,2023-10-29T05:18:50+00:00,,321.97,24.11,"{""name"":""Elton"",""last_name"":""Gusikowski"",""email"":""michael54@yahoo.com"",""has_account"":true}","{""name"":""Elton"",""last_name"":""Gusikowski"",""email"":""michael54@yahoo.com"",""has_account"":true}","{""name"":""Elton"",""last_name"":""Gusikowski"",""email"":""michael54@yahoo.com"",""has_account"":true}"
47ddb319-c8ed-38bd-a6a1-f5ff1e9f3494,2023-06-09T12:55:54+00:00,2023-10-12T16:32:29+00:00,,216.12,18.58,"{""name"":""Euna"",""last_name"":""Rodriguez"",""email"":""van25@hotmail.com"",""has_account"":false}","{""name"":""Euna"",""last_name"":""Rodriguez"",""email"":""van25@hotmail.com"",""has_account"":false}","{""name"":""Euna"",""last_name"":""Rodriguez"",""email"":""van25@hotmail.com"",""has_account"":false}"
54c86c3a-05b7-3467-a4a5-d91fa20db1d6,2023-01-19T17:39:35+00:00,2023-10-07T22:21:59+00:00,2023-10-05T17:25:31+00:00,183.88,29.45,"{""name"":""Stuart"",""last_name"":""Dickens"",""email"":""ksteuber@hotmail.com"",""has_account"":false}","{""name"":""Stuart"",""last_name"":""Dickens"",""email"":""ksteuber@hotmail.com"",""has_account"":false}","{""name"":""Stuart"",""last_name"":""Dickens"",""email"":""ksteuber@hotmail.com"",""has_account"":false}"
7d2dd0e9-63d9-3432-8973-5c3548dea49e,2023-01-19T06:51:25+00:00,2023-10-24T06:24:19+00:00,,70.41,6.14,"{""name"":""Era"",""last_name"":""Romaguera"",""email"":""hkeebler@welch.biz"",""has_account"":false}","{""name"":""Era"",""last_name"":""Romaguera"",""email"":""hkeebler@welch.biz"",""has_account"":false}","{""name"":""Era"",""last_name"":""Romaguera"",""email"":""hkeebler@welch.biz"",""has_account"":false}"
767da468-a1b0-3ba6-8673-ba9a7fdb7da9,2023-02-25T13:11:58+00:00,2023-10-15T22:14:34+00:00,,399.43,37.37,"{""name"":""Nella"",""last_name"":""Hermiston"",""email"":""raoul.kerluke@glover.com"",""has_account"":true}","{""name"":""Nella"",""last_name"":""Hermiston"",""email"":""raoul.kerluke@glover.com"",""has_account"":true}","{""name"":""Nella"",""last_name"":""Hermiston"",""email"":""raoul.kerluke@glover.com"",""has_account"":true}"
35dff884-1d4d-3177-9bda-10a60780d99d,2023-09-01T12:45:49+00:00,2023-10-28T16:36:33+00:00,,227.55,19.32,"{""name"":""Chloe"",""last_name"":""Rowe"",""email"":""mosciski.johathan@jakubowski.com"",""has_account"":false}","{""name"":""Chloe"",""last_name"":""Rowe"",""email"":""mosciski.johathan@jakubowski.com"",""has_account"":false}","{""name"":""Chloe"",""last_name"":""Rowe"",""email"":""mosciski.johathan@jakubowski.com"",""has_account"":false}"
e7581003-8878-343b-8e3e-804052625b23,2023-01-08T17:47:10+00:00,2023-10-22T10:14:59+00:00,,332.99,24.47,"{""name"":""Domenico"",""last_name"":""Ledner"",""email"":""rbeier@dibbert.org"",""has_account"":true}","{""name"":""Domenico"",""last_name"":""Ledner"",""email"":""rbeier@dibbert.org"",""has_account"":true}","{""name"":""Domenico"",""last_name"":""Ledner"",""email"":""rbeier@dibbert.org"",""has_account"":true}"
2b1dbf63-bc3c-398e-a9c9-ee5db8178b49,2023-01-29T03:42:37+00:00,2023-10-08T04:41:49+00:00,,132.69,26.67,"{""name"":""Roy"",""last_name"":""Abshire"",""email"":""lilian.dibbert@hotmail.com"",""has_account"":false}","{""name"":""Roy"",""last_name"":""Abshire"",""email"":""lilian.dibbert@hotmail.com"",""has_account"":false}","{""name"":""Roy"",""last_name"":""Abshire"",""email"":""lilian.dibbert@hotmail.com"",""has_account"":false}"
10374e0b-2934-3f3a-9f80-da37bd27107e,2023-04-27T14:01:25+00:00,2023-10-18T17:38:45+00:00,,443.89,17.96,"{""name"":""Luther"",""last_name"":""Gulgowski"",""email"":""strosin.ruben@kertzmann.com"",""has_account"":false}","{""name"":""Luther"",""last_name"":""Gulgowski"",""email"":""strosin.ruben@kertzmann.com"",""has_account"":false}","{""name"":""Luther"",""last_name"":""Gulgowski"",""email"":""strosin.ruben@kertzmann.com"",""has_account"":false}"
f06b36de-0c20-3f9a-b7cb-1952dabfaa09,2023-09-17T00:51:05+00:00,2023-10-15T19:09:10+00:00,,113.1,9.14,"{""name"":""Dayton"",""last_name"":""Hessel"",""email"":""chadd.dicki@hotmail.com"",""has_account"":true}","{""name"":""Dayton"",""last_name"":""Hessel"",""email"":""chadd.dicki@hotmail.com"",""has_account"":true}","{""name"":""Dayton"",""last_name"":""Hessel"",""email"":""chadd.dicki@hotmail.com"",""has_account"":true}"
aa53355d-d8d1-352b-aaef-cbf55e4b61e7,2023-09-24T14:58:00+00:00,2023-10-17T20:23:42+00:00,,465.94,9.68,"{""name"":""Jensen"",""last_name"":""Carter"",""email"":""schuppe.jaclyn@wilkinson.com"",""has_account"":false}","{""name"":""Jensen"",""last_name"":""Carter"",""email"":""schuppe.jaclyn@wilkinson.com"",""has_account"":false}","{""name"":""Jensen"",""last_name"":""Carter"",""email"":""schuppe.jaclyn@wilkinson.com"",""has_account"":false}"
3b6cbaf4-9aec-34f1-9bc1-02a17ef1fa35,2023-05-11T00:10:30+00:00,2023-10-19T04:02:20+00:00,,102.82,21.25,"{""name"":""Alvena"",""last_name"":""Hartmann"",""email"":""plind@stoltenberg.net"",""has_account"":true}","{""name"":""Alvena"",""last_name"":""Hartmann"",""email"":""plind@stoltenberg.net"",""has_account"":true}","{""name"":""Alvena"",""last_name"":""Hartmann"",""email"":""plind@stoltenberg.net"",""has_account"":true}"
d72d65c0-cb3c-3317-b099-f77a4c089669,2023-05-27T19:02:26+00:00,2023-09-30T01:34:27+00:00,2023-10-18T16:58:14+00:00,346.98,24.68,"{""name"":""Garnett"",""last_name"":""Windler"",""email"":""krajcik.foster@hotmail.com"",""has_account"":false}","{""name"":""Garnett"",""last_name"":""Windler"",""email"":""krajcik.foster@hotmail.com"",""has_account"":false}","{""name"":""Garnett"",""last_name"":""Windler"",""email"":""krajcik.foster@hotmail.com"",""has_account"":false}"
1ed2d0ac-ab2f-3d05-b07c-c4298b1df792,2023-09-03T05:37:34+00:00,2023-10-09T21:59:16+00:00,,5.71,36.92,"{""name"":""Maya"",""last_name"":""Moore"",""email"":""yoconnell@walker.info"",""has_account"":false}","{""name"":""Maya"",""last_name"":""Moore"",""email"":""yoconnell@walker.info"",""has_account"":false}","{""name"":""Maya"",""last_name"":""Moore"",""email"":""yoconnell@walker.info"",""has_account"":false}"
df15a524-e890-3982-b7ff-289d3510f789,2023-07-07T20:58:00+00:00,2023-10-24T17:04:47+00:00,,492.52,1.55,"{""name"":""Jamie"",""last_name"":""Braun"",""email"":""snicolas@schiller.com"",""has_account"":false}","{""name"":""Jamie"",""last_name"":""Braun"",""email"":""snicolas@schiller.com"",""has_account"":false}","{""name"":""Jamie"",""last_name"":""Braun"",""email"":""snicolas@schiller.com"",""has_account"":false}"
50f558d3-13d6-3153-89ba-5fc92612f4ab,2023-06-29T08:06:28+00:00,2023-10-12T04:26:56+00:00,,207.8,12.57,"{""name"":""Marguerite"",""last_name"":""Pouros"",""email"":""agutmann@bergnaum.biz"",""has_account"":false}","{""name"":""Marguerite"",""last_name"":""Pouros"",""email"":""agutmann@bergnaum.biz"",""has_account"":false}","{""name"":""Marguerite"",""last_name"":""Pouros"",""email"":""agutmann@bergnaum.biz"",""has_account"":false}"
a3cb8a21-cb47-32c0-9de1-7a028a593055,2023-07-04T02:50:24+00:00,2023-10-28T21:19:48+00:00,,215.03,24.99,"{""name"":""Fatima"",""last_name"":""Green"",""email"":""ashtyn91@hotmail.com"",""has_account"":false}","{""name"":""Fatima"",""last_name"":""Green"",""email"":""ashtyn91@hotmail.com"",""has_account"":false}","{""name"":""Fatima"",""last_name"":""Green"",""email"":""ashtyn91@hotmail.com"",""has_account"":false}"
ed33c58a-d9c2-3490-a1bf-5483f0e6ea67,2023-05-29T18:10:20+00:00,2023-10-13T17:32:23+00:00,,381.99,32.73,"{""name"":""Rebecca"",""last_name"":""Lind"",""email"":""esperanza74@wisozk.info"",""has_account"":false}","{""name"":""Rebecca"",""last_name"":""Lind"",""email"":""esperanza74@wisozk.info"",""has_account"":false}","{""name"":""Rebecca"",""last_name"":""Lind"",""email"":""esperanza74@wisozk.info"",""has_account"":false}"
25bb8148-ae9a-3f3d-8b93-b54e21a8d1f1,2023-06-10T03:35:26+00:00,2023-09-29T20:04:33+00:00,,59.3,5.4,"{""name"":""Myra"",""last_name"":""Davis"",""email"":""cconn@gmail.com"",""has_account"":false}","{""name"":""Myra"",""last_name"":""Davis"",""email"":""cconn@gmail.com"",""has_account"":false}","{""name"":""Myra"",""last_name"":""Davis"",""email"":""cconn@gmail.com"",""has_account"":false}"
15a075f3-a0c4-309b-ba75-8905d9ccb358,2023-06-14T11:51:45+00:00,2023-10-13T02:23:39+00:00,,206.12,21.68,"{""name"":""Virgie"",""last_name"":""Miller"",""email"":""matt.kirlin@breitenberg.org"",""has_account"":false}","{""name"":""Virgie"",""last_name"":""Miller"",""email"":""matt.kirlin@breitenberg.org"",""has_account"":false}","{""name"":""Virgie"",""last_name"":""Miller"",""email"":""matt.kirlin@breitenberg.org"",""has_account"":false}"
2e68de1f-401e-3016-9b68-dbfe53ae5cb2,2023-08-04T08:10:46+00:00,2023-10-18T17:13:32+00:00,,361.66,34.17,"{""name"":""Gennaro"",""last_name"":""Ruecker"",""email"":""wellington19@yahoo.com"",""has_account"":true}","{""name"":""Gennaro"",""last_name"":""Ruecker"",""email"":""wellington19@yahoo.com"",""has_account"":true}","{""name"":""Gennaro"",""last_name"":""Ruecker"",""email"":""wellington19@yahoo.com"",""has_account"":true}"
f0018537-4577-3234-91a2-505e039f1e36,2023-07-01T13:19:00+00:00,2023-10-04T18:37:05+00:00,2023-10-26T20:48:48+00:00,305.31,25.4,"{""name"":""Porter"",""last_name"":""Keeling"",""email"":""claud.dubuque@wolff.com"",""has_account"":false}","{""name"":""Porter"",""last_name"":""Keeling"",""email"":""claud.dubuque@wolff.com"",""has_account"":false}","{""name"":""Porter"",""last_name"":""Keeling"",""email"":""claud.dubuque@wolff.com"",""has_account"":false}"
cec30c91-ffd8-3e0f-ac14-672bd9df3149,2023-03-04T03:27:51+00:00,2023-10-01T10:00:50+00:00,,444.18,9.52,"{""name"":""Holly"",""last_name"":""Hickle"",""email"":""lakin.tristin@yahoo.com"",""has_account"":false}","{""name"":""Holly"",""last_name"":""Hickle"",""email"":""lakin.tristin@yahoo.com"",""has_account"":false}","{""name"":""Holly"",""last_name"":""Hickle"",""email"":""lakin.tristin@yahoo.com"",""has_account"":false}"
dcdef0e5-de55-3c82-862b-72f9ce011618,2023-06-20T08:13:58+00:00,2023-10-06T04:27:08+00:00,2023-10-17T05:41:07+00:00,53.6,45.58,"{""name"":""Leanne"",""last_name"":""Padberg"",""email"":""patrick66@ratke.com"",""has_account"":true}","{""name"":""Leanne"",""last_name"":""Padberg"",""email"":""patrick66@ratke.com"",""has_account"":true}","{""name"":""Leanne"",""last_name"":""Padberg"",""email"":""patrick66@ratke.com"",""has_account"":true}"
5cd41cc2-9428-32d5-9d07-8267b36abd49,2023-07-11T19:00:54+00:00,2023-10-26T10:54:42+00:00,,256.4,17.99,"{""name"":""Walker"",""last_name"":""Christiansen"",""email"":""okeefe.joannie@trantow.com"",""has_account"":false}","{""name"":""Walker"",""last_name"":""Christiansen"",""email"":""okeefe.joannie@trantow.com"",""has_account"":false}","{""name"":""Walker"",""last_name"":""Christiansen"",""email"":""okeefe.joannie@trantow.com"",""has_account"":false}"
b916f708-9d3c-33c7-a0f6-186f4f4826f9,2023-09-22T16:41:24+00:00,2023-10-01T17:13:40+00:00,,30.72,8.63,"{""name"":""Rita"",""last_name"":""McDermott"",""email"":""maudie79@yahoo.com"",""has_account"":true}","{""name"":""Rita"",""last_name"":""McDermott"",""email"":""maudie79@yahoo.com"",""has_account"":true}","{""name"":""Rita"",""last_name"":""McDermott"",""email"":""maudie79@yahoo.com"",""has_account"":true}"
23341695-8fcb-339b-9281-9df629e401aa,2023-04-02T01:09:42+00:00,2023-10-02T19:03:44+00:00,,471.39,24.49,"{""name"":""Keon"",""last_name"":""Fay"",""email"":""clement.stroman@yahoo.com"",""has_account"":false}","{""name"":""Keon"",""last_name"":""Fay"",""email"":""clement.stroman@yahoo.com"",""has_account"":false}","{""name"":""Keon"",""last_name"":""Fay"",""email"":""clement.stroman@yahoo.com"",""has_account"":false}"
d1f6654c-7e12-3262-84ee-8e6c0a0172c2,2023-10-14T17:51:20+00:00,2023-10-03T21:40:41+00:00,,319.52,34.78,"{""name"":""Zella"",""last_name"":""Pfeffer"",""email"":""hickle.idell@gmail.com"",""has_account"":true}","{""name"":""Zella"",""last_name"":""Pfeffer"",""email"":""hickle.idell@gmail.com"",""has_account"":true}","{""name"":""Zella"",""last_name"":""Pfeffer"",""email"":""hickle.idell@gmail.com"",""has_account"":true}"
